Transaction ID,Product ID,Product Category,Product Subcategory,Product Price,Quantity Sold,Transaction Date,Customer ID,Customer Location,Payment Method,Total Price,Transaction Month
49,172,electronics,action figure,246.4,7,2023-12-11 00:00:00,1033,Texas,Cash,1724.8,12
50,138,clothing,fruit,327.85,17,2023-01-31 00:00:00,1045,Illinois,Cash,5573.45,1
51,117,toys,mobile,475.51,7,2022-12-03 00:00:00,1067,California,Debit Card,3328.57,12
52,103,groceries,board game,302.32,1,2023-08-22 00:00:00,1077,New York,Debit Card,302.32,8
53,188,books,fiction,373.08,17,2022-05-22 00:00:00,1077,Texas,Cash,6342.36,5
54,159,toys,fruit,255.6,17,2022-11-13 00:00:00,1015,Illinois,PayPal,4345.2,11
55,113,groceries,shirt,318.88,11,2023-12-12 00:00:00,1070,Texas,Cash,3507.68,12
56,108,groceries,action figure,40.11,3,2023-07-12 00:00:00,1095,Illinois,Debit Card,120.33,7
57,189,electronics,mobile,130.92,15,2023-06-11 00:00:00,1018,Florida,Cash,1963.8,6
58,152,clothing,mobile,184.12,11,2023-07-10 00:00:00,1001,Texas,PayPal,2025.32,7
59,101,clothing,mobile,238.88,16,2023-02-05 00:00:00,1009,Texas,Credit Card,3822.08,2
60,183,toys,shirt,27.6,9,2023-11-12 00:00:00,1049,Texas,PayPal,248.4,11
61,191,clothing,vegetable,74.31,1,2022-11-06 00:00:00,1080,Florida,PayPal,74.31,11
62,159,books,board game,142.02,16,2023-05-10 00:00:00,1011,New York,Debit Card,2272.32,5
63,170,clothing,shirt,485.91,9,2023-07-10 00:00:00,1069,Illinois,PayPal,4373.19,7
64,143,toys,non-fiction,169.02,19,2023-09-02 00:00:00,1021,Texas,PayPal,3211.38,9
65,107,clothing,board game,243.61,12,2022-04-19 00:00:00,1031,Florida,Debit Card,2923.32,4
66,146,books,laptop,102.07,19,2023-01-07 00:00:00,1083,New York,Debit Card,1939.33,1
67,134,electronics,action figure,307.34,9,2023-09-08 00:00:00,1000,Illinois,Credit Card,2766.06,9
68,177,toys,shirt,143.94,7,2022-07-25 00:00:00,1053,Florida,Cash,1007.58,7
69,180,electronics,fruit,107.46,14,2022-02-12 00:00:00,1057,Illinois,PayPal,1504.44,2
70,135,electronics,board game,260.7,19,2022-09-02 00:00:00,1069,Texas,Debit Card,4953.3,9
71,149,electronics,non-fiction,7.73,19,2022-10-14 00:00:00,1082,New York,Credit Card,146.87,10
72,103,groceries,laptop,8.79,2,2022-12-21 00:00:00,1017,Florida,Cash,17.58,12
73,101,groceries,vegetable,113.44,9,2023-04-21 00:00:00,1005,New York,Debit Card,1020.96,4
74,105,electronics,fruit,23.18,13,2022-03-24 00:00:00,1044,Texas,Cash,301.34,3
75,153,toys,board game,58.47,15,2022-04-20 00:00:00,1096,New York,Cash,877.05,4
76,103,books,action figure,172.74,3,2022-07-09 00:00:00,1022,New York,PayPal,518.22,7
77,153,books,fruit,402.28,11,2022-09-08 00:00:00,1022,California,PayPal,4425.08,9
78,192,clothing,laptop,288.16,14,2023-12-25 00:00:00,1025,New York,Debit Card,4034.24,12
79,162,toys,fruit,258.77,8,2022-10-18 00:00:00,1076,Illinois,Cash,2070.16,10
80,117,groceries,pants,150.28,18,2023-10-07 00:00:00,1006,Florida,Debit Card,2705.04,10
81,189,electronics,fiction,466.22,19,2022-07-20 00:00:00,1078,California,Debit Card,8858.18,7
82,143,clothing,vegetable,201.52,16,2022-11-22 00:00:00,1043,Florida,Cash,3224.32,11
83,133,books,laptop,48.11,2,2023-05-26 00:00:00,1026,Florida,Debit Card,96.22,5
84,173,groceries,fruit,310.45,8,2023-02-13 00:00:00,1025,Texas,Cash,2483.6,2
85,161,groceries,fiction,61.35,6,2023-08-30 00:00:00,1096,Texas,Cash,368.1,8
86,199,electronics,fiction,175.89,12,2023-05-23 00:00:00,1078,California,Cash,2110.68,5
87,113,books,fruit,256.17,15,2023-08-24 00:00:00,1035,Texas,Cash,3842.55,8
88,194,toys,action figure,437.74,8,2022-03-13 00:00:00,1054,Texas,Credit Card,3501.92,3
89,147,groceries,pants,249.31,4,2022-09-04 00:00:00,1063,Texas,Cash,997.24,9
90,114,electronics,shirt,352.62,15,2023-10-03 00:00:00,1090,Florida,PayPal,5289.3,10
91,171,toys,pants,496.44,17,2023-12-25 00:00:00,1056,California,PayPal,8439.48,12
92,177,books,fruit,70.09,13,2023-08-31 00:00:00,1068,Florida,PayPal,911.17,8
93,186,groceries,vegetable,140.99,18,2023-08-10 00:00:00,1060,Illinois,Cash,2537.82,8
94,161,toys,shirt,200.32,2,2023-07-20 00:00:00,1001,Florida,PayPal,400.64,7
95,139,toys,laptop,213.8,13,2022-12-10 00:00:00,1054,Illinois,Credit Card,2779.4,12
96,184,toys,pants,208.46,13,2022-02-23 00:00:00,1096,New York,Debit Card,2709.98,2
97,179,groceries,fruit,454.27,15,2023-12-31 00:00:00,1079,New York,Cash,6814.05,12
98,181,groceries,pants,358.45,10,2023-06-12 00:00:00,1086,Illinois,PayPal,3584.5,6
99,152,clothing,shirt,305.91,3,2023-09-03 00:00:00,1037,Illinois,Credit Card,917.73,9
100,123,books,non-fiction,158.14,19,2023-06-16 00:00:00,1079,Florida,Debit Card,3004.66,6
101,125,electronics,board game,412.78,3,2023-07-12 00:00:00,1077,Illinois,Credit Card,1238.34,7
102,188,toys,pants,477.75,14,2022-07-12 00:00:00,1028,California,PayPal,6688.5,7
103,159,clothing,laptop,411.49,8,2022-02-27 00:00:00,1025,New York,Credit Card,3291.92,2
104,140,electronics,laptop,5.77,4,2023-03-13 00:00:00,1034,New York,Debit Card,23.08,3
105,128,clothing,mobile,320.02,11,2022-04-21 00:00:00,1078,Illinois,PayPal,3520.22,4
106,114,groceries,pants,30.31,11,2022-05-09 00:00:00,1066,Texas,Debit Card,333.41,5
107,144,toys,board game,132.52,11,2023-12-07 00:00:00,1086,Texas,Credit Card,1457.72,12
108,164,electronics,action figure,34.46,2,2022-11-22 00:00:00,1028,Illinois,Cash,68.92,11
109,188,electronics,fiction,303.88,17,2022-01-08 00:00:00,1033,California,Cash,5165.96,1
110,170,electronics,board game,344.86,9,2022-01-29 00:00:00,1096,Texas,Cash,3103.74,1
111,108,electronics,fiction,61.67,2,2022-04-22 00:00:00,1040,Illinois,Cash,123.34,4
112,187,electronics,fiction,195,15,2023-11-04 00:00:00,1040,California,Debit Card,2925,11
113,100,clothing,non-fiction,230.84,16,2022-05-11 00:00:00,1022,California,Cash,3693.44,5
114,107,toys,mobile,187.68,4,2022-07-07 00:00:00,1070,Florida,Debit Card,750.72,7
115,187,groceries,board game,64.91,8,2023-11-06 00:00:00,1002,California,PayPal,519.28,11
116,162,groceries,board game,212.38,9,2023-12-10 00:00:00,1057,Texas,Cash,1911.42,12
117,110,groceries,non-fiction,376.83,5,2023-04-20 00:00:00,1031,Texas,Debit Card,1884.15,4
118,180,groceries,pants,40.15,16,2022-12-30 00:00:00,1030,Illinois,Cash,642.4,12
119,107,clothing,pants,44.69,13,2022-07-23 00:00:00,1081,Illinois,Cash,580.97,7
120,134,books,pants,180.61,7,2022-07-31 00:00:00,1042,California,Cash,1264.27,7
121,134,toys,vegetable,471.15,17,2023-09-13 00:00:00,1006,New York,Debit Card,8009.55,9
122,132,electronics,fiction,335.94,3,2022-10-03 00:00:00,1000,Florida,Credit Card,1007.82,10
123,104,books,vegetable,340.94,5,2022-03-14 00:00:00,1060,New York,Cash,1704.7,3
124,140,groceries,mobile,184.15,19,2023-11-10 00:00:00,1013,California,Cash,3498.85,11
125,127,books,non-fiction,298.86,12,2022-08-31 00:00:00,1051,California,PayPal,3586.32,8
126,106,toys,board game,10.01,7,2022-04-12 00:00:00,1095,New York,Credit Card,70.07,4
127,172,electronics,fiction,319.87,9,2023-11-16 00:00:00,1005,Florida,Debit Card,2878.83,11
128,171,electronics,vegetable,457.08,6,2022-06-20 00:00:00,1009,New York,PayPal,2742.48,6
129,111,toys,vegetable,308.22,17,2023-10-15 00:00:00,1070,Illinois,Cash,5239.74,10
130,133,toys,fruit,437.48,16,2022-07-07 00:00:00,1089,Texas,PayPal,6999.68,7
131,132,groceries,vegetable,363.37,3,2023-03-17 00:00:00,1097,Illinois,PayPal,1090.11,3
132,147,electronics,action figure,64.68,4,2022-03-27 00:00:00,1029,Texas,Cash,258.72,3
133,122,books,board game,451.71,10,2023-04-21 00:00:00,1099,California,Credit Card,4517.1,4
134,161,clothing,action figure,37.89,5,2022-02-21 00:00:00,1020,Florida,Credit Card,189.45,2
135,187,clothing,board game,269.31,10,2022-04-21 00:00:00,1059,New York,PayPal,2693.1,4
136,136,toys,non-fiction,75.36,12,2022-02-12 00:00:00,1080,Florida,Cash,904.32,2
137,198,groceries,board game,10.79,10,2022-07-30 00:00:00,1096,New York,Debit Card,107.9,7
138,143,clothing,action figure,213.91,13,2022-07-19 00:00:00,1073,Illinois,PayPal,2780.83,7
139,185,electronics,board game,151.05,11,2023-09-19 00:00:00,1062,Illinois,Debit Card,1661.55,9
140,190,toys,non-fiction,245.57,16,2022-01-26 00:00:00,1041,New York,PayPal,3929.12,1
141,134,books,non-fiction,290.71,8,2022-10-26 00:00:00,1050,Florida,PayPal,2325.68,10
142,164,toys,mobile,26.65,8,2022-03-18 00:00:00,1063,New York,Cash,213.2,3
143,198,books,board game,65.89,8,2022-05-17 00:00:00,1075,California,Cash,527.12,5
144,146,toys,fruit,281.53,13,2022-01-20 00:00:00,1055,Illinois,Debit Card,3659.89,1
145,177,toys,pants,174.87,2,2023-03-16 00:00:00,1079,California,Debit Card,349.74,3
146,102,toys,laptop,365.94,12,2022-07-30 00:00:00,1040,Illinois,Credit Card,4391.28,7
147,100,books,non-fiction,327.88,10,2023-07-05 00:00:00,1031,Illinois,Cash,3278.8,7
148,104,books,shirt,423.57,12,2023-03-11 00:00:00,1014,Texas,PayPal,5082.84,3
149,189,toys,pants,347.78,11,2022-07-26 00:00:00,1061,California,PayPal,3825.58,7
150,113,clothing,fiction,217.82,15,2023-03-15 00:00:00,1026,California,Credit Card,3267.3,3
151,126,groceries,board game,338.12,16,2023-10-28 00:00:00,1027,Texas,Cash,5409.92,10
152,108,groceries,action figure,141.31,17,2022-02-11 00:00:00,1080,Florida,PayPal,2402.27,2
153,178,groceries,laptop,156.63,2,2023-02-15 00:00:00,1063,California,Credit Card,313.26,2
154,114,books,shirt,395.55,18,2023-06-07 00:00:00,1058,New York,Credit Card,7119.9,6
155,189,books,pants,225.98,12,2023-09-02 00:00:00,1057,Texas,PayPal,2711.76,9
156,141,clothing,board game,400.2,19,2023-03-03 00:00:00,1001,California,PayPal,7603.8,3
157,176,groceries,mobile,412.1,18,2022-10-02 00:00:00,1035,Florida,Debit Card,7417.8,10
158,150,groceries,fiction,429.49,17,2023-03-24 00:00:00,1070,California,Cash,7301.33,3
159,162,toys,laptop,458.73,6,2023-01-04 00:00:00,1012,Illinois,Debit Card,2752.38,1
160,195,books,fruit,218.34,15,2022-08-08 00:00:00,1014,New York,Credit Card,3275.1,8
161,151,groceries,mobile,162.84,3,2023-07-31 00:00:00,1088,Texas,PayPal,488.52,7
162,195,clothing,shirt,293.19,6,2022-08-20 00:00:00,1086,Illinois,Debit Card,1759.14,8
163,103,clothing,laptop,188.73,3,2022-11-24 00:00:00,1059,Florida,Credit Card,566.19,11
164,193,groceries,mobile,302.53,1,2023-03-19 00:00:00,1021,Illinois,Cash,302.53,3
165,122,books,fiction,354.27,13,2022-02-21 00:00:00,1062,Illinois,PayPal,4605.51,2
166,114,clothing,fruit,345.76,14,2023-01-11 00:00:00,1089,Florida,Debit Card,4840.64,1
167,142,toys,mobile,190.4,13,2022-09-20 00:00:00,1096,Illinois,Cash,2475.2,9
168,128,clothing,vegetable,87.6,4,2022-09-24 00:00:00,1074,Texas,Debit Card,350.4,9
169,135,electronics,fruit,218.11,7,2022-12-25 00:00:00,1073,California,Credit Card,1526.77,12
170,112,electronics,shirt,75.58,10,2022-11-13 00:00:00,1024,Illinois,Cash,755.8,11
171,131,books,fiction,445.6,7,2022-11-20 00:00:00,1047,Texas,Debit Card,3119.2,11
172,170,groceries,board game,176.21,15,2023-10-28 00:00:00,1042,California,Cash,2643.15,10
173,158,books,action figure,81.46,15,2023-10-14 00:00:00,1037,California,Credit Card,1221.9,10
174,185,books,action figure,17.6,4,2023-07-17 00:00:00,1040,Illinois,Cash,70.4,7
175,127,books,action figure,324.68,6,2023-09-21 00:00:00,1044,Texas,Debit Card,1948.08,9
176,165,books,laptop,320.27,5,2023-02-25 00:00:00,1087,Illinois,Credit Card,1601.35,2
177,141,toys,shirt,173.6,12,2022-02-15 00:00:00,1039,Florida,PayPal,2083.2,2
178,144,toys,fiction,40.5,1,2023-08-23 00:00:00,1096,California,Debit Card,40.5,8
179,161,clothing,fruit,207.77,8,2023-12-21 00:00:00,1016,Illinois,Debit Card,1662.16,12
180,156,electronics,laptop,159.05,1,2022-09-26 00:00:00,1087,California,Credit Card,159.05,9
181,105,books,shirt,340.17,5,2023-08-24 00:00:00,1056,Texas,Credit Card,1700.85,8
182,127,clothing,board game,304.86,6,2023-01-16 00:00:00,1001,New York,PayPal,1829.16,1
183,127,electronics,vegetable,185.47,3,2022-04-28 00:00:00,1095,Illinois,Debit Card,556.41,4
184,143,groceries,fiction,112.86,15,2023-07-20 00:00:00,1061,Illinois,Credit Card,1692.9,7
185,183,toys,action figure,494.08,5,2022-04-26 00:00:00,1087,California,PayPal,2470.4,4
186,129,electronics,mobile,229.73,14,2023-09-22 00:00:00,1008,Texas,PayPal,3216.22,9
187,161,groceries,fiction,345.7,18,2022-09-17 00:00:00,1067,Florida,Credit Card,6222.6,9
188,174,electronics,non-fiction,74.57,16,2022-03-16 00:00:00,1080,Texas,Debit Card,1193.12,3
189,191,toys,shirt,245.37,6,2023-04-25 00:00:00,1016,Illinois,Cash,1472.22,4
190,188,toys,pants,18.63,14,2022-11-01 00:00:00,1049,Florida,Cash,260.82,11
191,161,clothing,board game,255.2,8,2022-01-07 00:00:00,1093,Texas,PayPal,2041.6,1
192,196,books,vegetable,482.19,7,2023-01-01 00:00:00,1039,New York,Cash,3375.33,1
193,100,electronics,board game,195.18,8,2023-09-26 00:00:00,1057,California,Cash,1561.44,9
194,126,electronics,fiction,24.3,13,2023-06-07 00:00:00,1074,Texas,Credit Card,315.9,6
195,161,groceries,pants,20.32,6,2022-12-14 00:00:00,1084,Texas,PayPal,121.92,12
196,176,toys,non-fiction,197.05,18,2023-03-14 00:00:00,1020,New York,Debit Card,3546.9,3
197,102,electronics,fruit,84.21,2,2022-08-03 00:00:00,1017,Illinois,PayPal,168.42,8
198,169,toys,mobile,16.56,8,2023-03-05 00:00:00,1054,California,Credit Card,132.48,3
199,171,electronics,pants,379.33,11,2023-05-13 00:00:00,1028,Texas,Cash,4172.63,5
200,126,clothing,shirt,231.97,1,2023-06-24 00:00:00,1023,Florida,Debit Card,231.97,6
201,108,books,action figure,148.18,6,2023-01-02 00:00:00,1073,Texas,PayPal,889.08,1
202,161,electronics,non-fiction,450.54,16,2022-11-09 00:00:00,1016,California,Cash,7208.64,11
203,136,toys,mobile,62.49,12,2023-06-22 00:00:00,1017,Texas,PayPal,749.88,6
204,196,clothing,vegetable,478.18,11,2022-02-23 00:00:00,1041,New York,Debit Card,5259.98,2
205,150,electronics,action figure,160.41,10,2023-06-25 00:00:00,1083,Texas,PayPal,1604.1,6
206,143,groceries,fiction,444.76,3,2023-04-12 00:00:00,1044,Texas,PayPal,1334.28,4
207,123,books,pants,303.46,13,2022-06-13 00:00:00,1081,Florida,PayPal,3944.98,6
208,178,electronics,mobile,414.22,3,2022-11-30 00:00:00,1016,New York,Cash,1242.66,11
209,158,clothing,laptop,492.09,15,2023-07-01 00:00:00,1072,New York,Debit Card,7381.35,7
210,131,groceries,fruit,147.76,16,2022-12-14 00:00:00,1013,Texas,Debit Card,2364.16,12
211,195,clothing,fruit,480.76,13,2022-09-30 00:00:00,1048,Florida,Cash,6249.88,9
212,187,clothing,non-fiction,197.79,17,2023-12-21 00:00:00,1028,Texas,Cash,3362.43,12
213,151,groceries,vegetable,195.83,3,2023-02-18 00:00:00,1094,Texas,Cash,587.49,2
214,161,clothing,non-fiction,173.49,11,2023-05-15 00:00:00,1003,California,Credit Card,1908.39,5
215,157,groceries,laptop,273,19,2022-04-03 00:00:00,1081,California,PayPal,5187,4
216,151,electronics,shirt,81.3,11,2023-11-16 00:00:00,1019,Florida,PayPal,894.3,11
217,111,groceries,vegetable,279.09,16,2022-03-20 00:00:00,1046,Illinois,Debit Card,4465.44,3
218,138,groceries,board game,273.14,3,2023-09-14 00:00:00,1008,California,PayPal,819.42,9
219,101,books,shirt,382.14,6,2022-08-05 00:00:00,1076,Illinois,Credit Card,2292.84,8
220,102,groceries,vegetable,417.66,14,2022-12-24 00:00:00,1078,New York,Cash,5847.24,12
221,155,groceries,vegetable,223.02,18,2023-09-10 00:00:00,1026,California,Debit Card,4014.36,9
222,180,electronics,laptop,154.65,17,2023-05-22 00:00:00,1014,California,Debit Card,2629.05,5
223,158,books,fiction,133.37,4,2023-07-13 00:00:00,1091,Florida,PayPal,533.48,7
224,101,toys,laptop,101.34,15,2022-06-30 00:00:00,1018,Illinois,Debit Card,1520.1,6
225,101,electronics,vegetable,33.54,11,2023-07-30 00:00:00,1089,California,Cash,368.94,7
226,191,electronics,mobile,174.51,3,2022-09-03 00:00:00,1051,California,Debit Card,523.53,9
227,153,toys,shirt,138.77,3,2022-09-01 00:00:00,1025,Florida,Cash,416.31,9
228,186,groceries,laptop,483.38,16,2023-05-21 00:00:00,1088,Florida,Credit Card,7734.08,5
229,195,clothing,fiction,281.07,5,2023-02-26 00:00:00,1025,Illinois,Credit Card,1405.35,2
230,196,books,pants,176.9,10,2022-11-16 00:00:00,1025,New York,Cash,1769,11
231,100,clothing,non-fiction,292.33,19,2022-03-28 00:00:00,1045,New York,PayPal,5554.27,3
232,118,toys,vegetable,73.9,4,2022-08-05 00:00:00,1091,Texas,Debit Card,295.6,8
233,101,electronics,board game,224.8,19,2023-05-05 00:00:00,1048,California,PayPal,4271.2,5
234,152,electronics,pants,314.99,11,2023-06-03 00:00:00,1081,Illinois,Debit Card,3464.89,6
235,143,books,fruit,247,2,2022-10-05 00:00:00,1095,California,Credit Card,494,10
236,189,electronics,action figure,203.88,10,2023-12-23 00:00:00,1052,Illinois,Credit Card,2038.8,12
237,131,electronics,fiction,496.95,11,2022-06-18 00:00:00,1002,Illinois,Credit Card,5466.45,6
238,169,books,board game,440.76,16,2022-11-26 00:00:00,1065,Illinois,Debit Card,7052.16,11
239,131,books,action figure,313.59,19,2023-10-12 00:00:00,1096,California,Credit Card,5958.21,10
240,167,toys,fiction,286.84,11,2023-03-17 00:00:00,1041,Florida,Credit Card,3155.24,3
241,154,electronics,mobile,312.23,14,2023-01-26 00:00:00,1018,California,Credit Card,4371.22,1
242,174,electronics,non-fiction,104.65,2,2023-05-11 00:00:00,1016,Illinois,Credit Card,209.3,5
243,155,toys,pants,200.59,5,2023-01-16 00:00:00,1032,Texas,PayPal,1002.95,1
244,116,groceries,shirt,24.53,5,2022-11-02 00:00:00,1075,New York,Credit Card,122.65,11
245,137,groceries,fiction,240.4,19,2023-11-04 00:00:00,1048,Illinois,Credit Card,4567.6,11
246,123,groceries,shirt,273.8,12,2023-05-28 00:00:00,1055,Texas,PayPal,3285.6,5
247,168,toys,non-fiction,117.74,18,2022-07-07 00:00:00,1062,Florida,PayPal,2119.32,7
248,197,electronics,vegetable,482.19,4,2023-05-31 00:00:00,1002,Illinois,Debit Card,1928.76,5
249,169,toys,fruit,455.18,17,2023-10-06 00:00:00,1048,Texas,Cash,7738.06,10
250,185,toys,pants,362.46,10,2023-03-03 00:00:00,1054,Illinois,Credit Card,3624.6,3
251,110,groceries,non-fiction,269.03,6,2023-05-17 00:00:00,1025,California,Credit Card,1614.18,5
252,115,clothing,non-fiction,435.63,14,2023-12-31 00:00:00,1098,Texas,Credit Card,6098.82,12
253,196,electronics,mobile,69.67,11,2022-09-17 00:00:00,1071,California,Debit Card,766.37,9
254,172,groceries,action figure,396.3,11,2023-05-28 00:00:00,1051,California,Credit Card,4359.3,5
255,158,clothing,fruit,66.79,18,2022-03-12 00:00:00,1099,Texas,Cash,1202.22,3
256,169,clothing,pants,398.13,18,2023-04-23 00:00:00,1006,New York,PayPal,7166.34,4
257,179,books,vegetable,141.5,11,2022-06-27 00:00:00,1045,Texas,Debit Card,1556.5,6
258,192,electronics,vegetable,439.16,12,2023-04-02 00:00:00,1045,New York,PayPal,5269.92,4
259,102,clothing,laptop,472.3,5,2022-07-08 00:00:00,1099,Illinois,Credit Card,2361.5,7
260,119,groceries,non-fiction,78.65,9,2022-10-18 00:00:00,1015,Illinois,Credit Card,707.85,10
261,158,books,fiction,234.02,9,2023-06-04 00:00:00,1023,Texas,Credit Card,2106.18,6
262,135,electronics,mobile,490.59,10,2022-10-19 00:00:00,1060,Illinois,Cash,4905.9,10
263,118,toys,fruit,244.29,19,2023-09-27 00:00:00,1053,Florida,Cash,4641.51,9
264,189,groceries,vegetable,432.46,1,2022-10-10 00:00:00,1061,California,Debit Card,432.46,10
265,166,clothing,pants,296.42,7,2023-06-28 00:00:00,1000,California,PayPal,2074.94,6
266,118,clothing,laptop,190.79,4,2023-01-12 00:00:00,1048,New York,Credit Card,763.16,1
267,119,groceries,pants,146.46,1,2023-10-20 00:00:00,1024,Illinois,Credit Card,146.46,10
268,195,clothing,mobile,105.6,15,2022-06-05 00:00:00,1009,New York,Credit Card,1584,6
269,170,books,fiction,382.09,8,2023-05-23 00:00:00,1079,California,Credit Card,3056.72,5
270,151,electronics,laptop,196.34,12,2023-02-17 00:00:00,1015,California,Cash,2356.08,2
271,132,books,laptop,258.08,18,2023-06-12 00:00:00,1057,Illinois,PayPal,4645.44,6
272,139,clothing,action figure,248.7,15,2022-12-21 00:00:00,1071,Florida,PayPal,3730.5,12
273,138,toys,fruit,290.75,17,2023-07-13 00:00:00,1028,Florida,Debit Card,4942.75,7
274,181,electronics,laptop,433.46,14,2022-07-06 00:00:00,1091,Illinois,Cash,6068.44,7
275,100,electronics,action figure,490.47,14,2022-01-31 00:00:00,1005,Illinois,Credit Card,6866.58,1
276,110,groceries,action figure,206.75,18,2022-09-17 00:00:00,1015,New York,PayPal,3721.5,9
277,191,groceries,mobile,414.62,18,2023-02-25 00:00:00,1019,Illinois,PayPal,7463.16,2
278,156,toys,shirt,383.44,16,2023-06-13 00:00:00,1079,Florida,Cash,6135.04,6
279,188,electronics,pants,288.9,1,2023-07-05 00:00:00,1070,Illinois,Debit Card,288.9,7
280,149,toys,fiction,478.24,11,2022-10-31 00:00:00,1077,New York,Debit Card,5260.64,10
281,122,groceries,board game,104.23,15,2022-02-08 00:00:00,1042,New York,Credit Card,1563.45,2
282,130,groceries,pants,59.09,12,2023-05-04 00:00:00,1025,New York,Debit Card,709.08,5
283,193,electronics,laptop,427.71,8,2023-10-06 00:00:00,1089,New York,PayPal,3421.68,10
284,141,books,fiction,222.38,6,2023-06-26 00:00:00,1077,Texas,Debit Card,1334.28,6
285,198,clothing,vegetable,424.25,3,2023-11-01 00:00:00,1070,Illinois,Credit Card,1272.75,11
